new_subdistrict,reservation_2020,District_Name_LGD,Subdistrict_Name_LGD,gp_LGD_name,gp_election_name,reservation_2015,district_2015,subdistrict_2015,dist_2015,quality_check_2015,reservation_2010,subdistrict_2010,dist_2010,quality_check_2010,reservation_2005,district_2005,subdistrict_2005,dist_2005,quality_check_2005,id,S.No.,District Code,District Name,District Census 2011 Code,District Census 2001 Code,Subdistrict Code,Subdistrict Name,Subdistrict Census 2011 Code,Subdistrict Census 2001 Code,Village Code,Village Name,Village Census 2011 Code,Village Census 2001 Code,Local Body Code,Local Body Name,gp_id,verified_or_not,delim_2019,delim_2014
kotputli,GEN,jaipur,kotputli,deota,devta,GEN,jaipur,kotputli,0.055555556,good,ST,kotputli,0,good,GEN_W,jaipur,kotputli,0,good,jaipur_kotputli_deota,26692,102,JAIPUR,110,12,538,Kotputli,538,1,79002,Chhardara,79002,1445600,38505,DEOTA,jaipur_deota,NA,0,0
kotputli,GEN,jaipur,kotputli,deota,devta,GEN,jaipur,kotputli,0.055555556,good,ST,kotputli,0,good,GEN_W,jaipur,kotputli,0,good,jaipur_kotputli_deota,26696,102,JAIPUR,110,12,538,Kotputli,538,1,79000,Deota,79000,1445400,38505,DEOTA,jaipur_deota,NA,0,0
kotputli,GEN,jaipur,kotputli,gopalpura,gopalpura,GEN_W,jaipur,kotputli,0.033333333,good,OBC,kotputli,0,good,SC,jaipur,kotputli,0,good,jaipur_kotputli_gopalpura,26682,102,JAIPUR,110,12,538,Kotputli,538,1,79016,Banka,79016,1447000,38509,GOPALPURA,jaipur_gopalpura,NA,0,0
kotputli,GEN,jaipur,kotputli,gopalpura,gopalpura,GEN_W,jaipur,kotputli,0.033333333,good,OBC,kotputli,0,good,SC,jaipur,kotputli,0,good,jaipur_kotputli_gopalpura,26700,102,JAIPUR,110,12,538,Kotputli,538,1,79014,Gopalpura,79014,1446800,38509,GOPALPURA,jaipur_gopalpura,NA,0,0
kotputli,GEN_W,jaipur,kotputli,gordhanpura,gordhanpura,GEN,jaipur,kotputli,0,good,OBC,kotputli,0,good,GEN_W,jaipur,kotputli,0,good,jaipur_kotputli_gordhanpura,26676,102,JAIPUR,110,12,538,Kotputli,538,1,79117,Aspura,79117,1457000,38510,GORDHANPURA,jaipur_gordhanpura,NA,0,0
kotputli,GEN_W,jaipur,kotputli,gordhanpura,gordhanpura,GEN,jaipur,kotputli,0,good,OBC,kotputli,0,good,GEN_W,jaipur,kotputli,0,good,jaipur_kotputli_gordhanpura,26702,102,JAIPUR,110,12,538,Kotputli,538,1,79113,Gordhanpura,79113,1456600,38510,GORDHANPURA,jaipur_gordhanpura,NA,0,0
kotputli,GEN_W,jaipur,kotputli,gordhanpura,gordhanpura,GEN,jaipur,kotputli,0,good,OBC,kotputli,0,good,GEN_W,jaipur,kotputli,0,good,jaipur_kotputli_gordhanpura,26726,102,JAIPUR,110,12,538,Kotputli,538,1,79112,Mahrampur Nawab,79112,1456500,38510,GORDHANPURA,jaipur_gordhanpura,NA,0,0
kotputli,GEN,jaipur,kotputli,jai singhpura,jaisinghpura,OBC,jaipur,kotputli,0,good,GEN,kotputli,0,good,OBC_W,jaipur,govindgarh,0,good,jaipur_kotputli_jai singhpura,26707,102,JAIPUR,110,12,538,Kotputli,538,1,79013,Jaisinghpura,79013,1446700,38511,JAI SINGHPURA,jaipur_jai singhpura,0,1,0
kotputli,GEN,jaipur,kotputli,jai singhpura,jaisinghpura,OBC,jaipur,kotputli,0,good,GEN,kotputli,0,good,OBC_W,jaipur,govindgarh,0,good,jaipur_kotputli_jai singhpura,26713,102,JAIPUR,110,12,538,Kotputli,538,1,79015,Karwas,79015,1446900,38511,JAI SINGHPURA,jaipur_jai singhpura,0,1,0
kotputli,GEN,jaipur,kotputli,jai singhpura,jaisinghpura,OBC,jaipur,kotputli,0,good,GEN,kotputli,0,good,OBC_W,jaipur,govindgarh,0,good,jaipur_kotputli_jai singhpura,26733,102,JAIPUR,110,12,538,Kotputli,538,1,79012,Nangal Checheeka,79012,1446600,38511,JAI SINGHPURA,jaipur_jai singhpura,0,1,0
kotputli,OBC_W,jaipur,kotputli,kalyanpura kalan,kalyanpura kalan,GEN,jaipur,kotputli,0,good,OBC_W,kotputli,0,good,SC,jaipur,kotputli,0,good,jaipur_kotputli_kalyanpura kalan,26709,102,JAIPUR,110,12,538,Kotputli,538,1,79044,Kalyanpura Kalan,79044,1449800,38512,KALYANPURA KALAN,jaipur_kalyanpura kalan,0,1,0
kotputli,OBC_W,jaipur,kotputli,kalyanpura kalan,kalyanpura kalan,GEN,jaipur,kotputli,0,good,OBC_W,kotputli,0,good,SC,jaipur,kotputli,0,good,jaipur_kotputli_kalyanpura kalan,26725,102,JAIPUR,110,12,538,Kotputli,538,1,79043,Kuhara,79043,1449700,38512,KALYANPURA KALAN,jaipur_kalyanpura kalan,0,1,0
kotputli,OBC_W,jaipur,kotputli,kalyanpura kalan,kalyanpura kalan,GEN,jaipur,kotputli,0,good,OBC_W,kotputli,0,good,SC,jaipur,kotputli,0,good,jaipur_kotputli_kalyanpura kalan,26739,102,JAIPUR,110,12,538,Kotputli,538,1,79042,Padma Ki Dhani,79042,1449600,38512,KALYANPURA KALAN,jaipur_kalyanpura kalan,0,1,0
kotputli,OBC_W,jaipur,kotputli,kalyanpura kalan,kalyanpura kalan,GEN,jaipur,kotputli,0,good,OBC_W,kotputli,0,good,SC,jaipur,kotputli,0,good,jaipur_kotputli_kalyanpura kalan,26742,102,JAIPUR,110,12,538,Kotputli,538,1,79040,Pawala Rajput,79040,1449400,38512,KALYANPURA KALAN,jaipur_kalyanpura kalan,0,1,0
kotputli,GEN_W,jaipur,kotputli,kalyanpura kalan,kalyanpura khurd,OBC_W,jaipur,kotputli,0,good,GEN,kotputli,0,good,ST_W,jaipur,kotputli,0,good,jaipur_kotputli_kalyanpura kalan,26709,102,JAIPUR,110,12,538,Kotputli,538,1,79044,Kalyanpura Kalan,79044,1449800,38512,KALYANPURA KALAN,jaipur_kalyanpura kalan,0,1,0
kotputli,GEN_W,jaipur,kotputli,kalyanpura kalan,kalyanpura khurd,OBC_W,jaipur,kotputli,0,good,GEN,kotputli,0,good,ST_W,jaipur,kotputli,0,good,jaipur_kotputli_kalyanpura kalan,26725,102,JAIPUR,110,12,538,Kotputli,538,1,79043,Kuhara,79043,1449700,38512,KALYANPURA KALAN,jaipur_kalyanpura kalan,0,1,0
kotputli,GEN_W,jaipur,kotputli,kalyanpura kalan,kalyanpura khurd,OBC_W,jaipur,kotputli,0,good,GEN,kotputli,0,good,ST_W,jaipur,kotputli,0,good,jaipur_kotputli_kalyanpura kalan,26739,102,JAIPUR,110,12,538,Kotputli,538,1,79042,Padma Ki Dhani,79042,1449600,38512,KALYANPURA KALAN,jaipur_kalyanpura kalan,0,1,0
kotputli,GEN_W,jaipur,kotputli,kalyanpura kalan,kalyanpura khurd,OBC_W,jaipur,kotputli,0,good,GEN,kotputli,0,good,ST_W,jaipur,kotputli,0,good,jaipur_kotputli_kalyanpura kalan,26742,102,JAIPUR,110,12,538,Kotputli,538,1,79040,Pawala Rajput,79040,1449400,38512,KALYANPURA KALAN,jaipur_kalyanpura kalan,0,1,0
kotputli,GEN_W,jaipur,kotputli,keshwana rajput,keshavanarajpoot,GEN_W,jaipur,kotputli,0,good,GEN,kotputli,0,good,OBC,jaipur,kotputli,0,good,jaipur_kotputli_keshwana rajput,26716,102,JAIPUR,110,12,538,Kotputli,538,1,79020,Keshwana Rajput,79020,1447400,38517,KESHWANA RAJPUT,jaipur_keshwana rajput,NA,0,0
kotputli,GEN_W,jaipur,kotputli,keshwana rajput,keshavanarajpoot,GEN_W,jaipur,kotputli,0,good,GEN,kotputli,0,good,OBC,jaipur,kotputli,0,good,jaipur_kotputli_keshwana rajput,26728,102,JAIPUR,110,12,538,Kotputli,538,1,79021,Malpura,79021,1447500,38517,KESHWANA RAJPUT,jaipur_keshwana rajput,NA,0,0
kotputli,GEN_W,jaipur,kotputli,keshwana rajput,keshavanarajpoot,GEN_W,jaipur,kotputli,0,good,GEN,kotputli,0,good,OBC,jaipur,kotputli,0,good,jaipur_kotputli_keshwana rajput,26731,102,JAIPUR,110,12,538,Kotputli,538,1,79022,Mordha,79022,1447600,38517,KESHWANA RAJPUT,jaipur_keshwana rajput,NA,0,0
kotputli,GEN,jaipur,kotputli,khadab,khadab,SC,jaipur,kotputli,0,good,OBC_W,kotputli,0,good,GEN,jaipur,kotputli,0,good,jaipur_kotputli_khadab,26717,102,JAIPUR,110,12,538,Kotputli,538,1,79045,Kharab,79045,1449900,38518,KHADAB,jaipur_khadab,NA,0,1
kotputli,GEN_W,jaipur,kotputli,koojota,kujota,OBC,jaipur,kotputli,0.047619048,good,ST,kotputli,0,good,SC_W,jaipur,kotputli,0,good,jaipur_kotputli_koojota,26672,102,JAIPUR,110,12,538,Kotputli,538,1,79109,Ajeetpura Kalan,79109,1456200,38519,KOOJOTA,jaipur_koojota,NA,0,0
kotputli,GEN_W,jaipur,kotputli,koojota,kujota,OBC,jaipur,kotputli,0.047619048,good,ST,kotputli,0,good,SC_W,jaipur,kotputli,0,good,jaipur_kotputli_koojota,26724,102,JAIPUR,110,12,538,Kotputli,538,1,79111,Koojota,79111,1456400,38519,KOOJOTA,jaipur_koojota,NA,0,0
kotputli,GEN,jaipur,kotputli,nangal panditpura,nagalpanditpura,GEN_W,jaipur,kotputli,0.020833333,good,GEN,kotputli,0,good,GEN_W,jaipur,kotputli,0,good,jaipur_kotputli_nangal panditpura,26703,102,JAIPUR,110,12,538,Kotputli,538,1,79091,Hansiyawas,79091,1454300,38521,NANGAL PANDITPURA,jaipur_nangal panditpura,0,1,1
kotputli,GEN,jaipur,kotputli,nangal panditpura,nagalpanditpura,GEN_W,jaipur,kotputli,0.020833333,good,GEN,kotputli,0,good,GEN_W,jaipur,kotputli,0,good,jaipur_kotputli_nangal panditpura,26734,102,JAIPUR,110,12,538,Kotputli,538,1,79090,Nangal Panditpura,79090,1454200,38521,NANGAL PANDITPURA,jaipur_nangal panditpura,0,1,1
kotputli,GEN,jaipur,kotputli,nangal panditpura,nagalpanditpura,GEN_W,jaipur,kotputli,0.020833333,good,GEN,kotputli,0,good,GEN_W,jaipur,kotputli,0,good,jaipur_kotputli_nangal panditpura,26760,102,JAIPUR,110,12,538,Kotputli,538,1,79092,Tamoriwas,79092,1454400,38521,NANGAL PANDITPURA,jaipur_nangal panditpura,0,1,1
kotputli,GEN_W,jaipur,kotputli,nareda,nareda,GEN_W,jaipur,kotputli,0,good,SC_W,kotputli,0,good,OBC_W,jaipur,kotputli,0,good,jaipur_kotputli_nareda,26735,102,JAIPUR,110,12,538,Kotputli,538,1,79034,Nareda,79034,1448800,38522,NAREDA,jaipur_nareda,0,1,0
kotputli,GEN_W,jaipur,kotputli,nareda,nareda,GEN_W,jaipur,kotputli,0,good,SC_W,kotputli,0,good,OBC_W,jaipur,kotputli,0,good,jaipur_kotputli_nareda,26738,102,JAIPUR,110,12,538,Kotputli,538,1,79041,Nawal Kushal Pura,79041,1449500,38522,NAREDA,jaipur_nareda,0,1,0
kotputli,GEN_W,jaipur,kotputli,raikaranpura,raikaranpura,GEN,jaipur,kotputli,0,good,OBC,kotputli,0,good,GEN,jaipur,kotputli,0,good,jaipur_kotputli_raikaranpura,26736,102,JAIPUR,110,12,538,Kotputli,538,1,79036,Narsinghpura,79036,1449000,38527,RAIKARANPURA,jaipur_raikaranpura,0,1,0
kotputli,GEN_W,jaipur,kotputli,raikaranpura,raikaranpura,GEN,jaipur,kotputli,0,good,OBC,kotputli,0,good,GEN,jaipur,kotputli,0,good,jaipur_kotputli_raikaranpura,26750,102,JAIPUR,110,12,538,Kotputli,538,1,79009,Raikaranpura,79009,1446300,38527,RAIKARANPURA,jaipur_raikaranpura,0,1,0
kotputli,GEN_W,jaipur,kotputli,raikaranpura,raikaranpura,GEN,jaipur,kotputli,0,good,OBC,kotputli,0,good,GEN,jaipur,kotputli,0,good,jaipur_kotputli_raikaranpura,26751,102,JAIPUR,110,12,538,Kotputli,538,1,937045,Rajgarh,0,NA,38527,RAIKARANPURA,jaipur_raikaranpura,0,1,0
kotputli,GEN_W,jaipur,kotputli,raikaranpura,raikaranpura,GEN,jaipur,kotputli,0,good,OBC,kotputli,0,good,GEN,jaipur,kotputli,0,good,jaipur_kotputli_raikaranpura,26752,102,JAIPUR,110,12,538,Kotputli,538,1,79003,Ramgarh,79003,1445700,38527,RAIKARANPURA,jaipur_raikaranpura,0,1,0
kotputli,OBC,jaipur,kotputli,shuklawas,sukhlawas,ST_W,jaipur,kotputli,0,good,SC_W,kotputli,0,good,GEN,jaipur,kotputli,0,good,jaipur_kotputli_shuklawas,26745,102,JAIPUR,110,12,538,Kotputli,538,1,79046,Pichani,79046,1450000,38532,SHUKLAWAS,jaipur_shuklawas,0,1,0
kotputli,OBC,jaipur,kotputli,shuklawas,sukhlawas,ST_W,jaipur,kotputli,0,good,SC_W,kotputli,0,good,GEN,jaipur,kotputli,0,good,jaipur_kotputli_shuklawas,26758,102,JAIPUR,110,12,538,Kotputli,538,1,79047,Shuklawas,79047,1450100,38532,SHUKLAWAS,jaipur_shuklawas,0,1,0
madhorajpura,OBC_W,jaipur,madhorajpura,chandama kalan,chandmakala,GEN,jaipur,phagi,0.027777778,good,SC_W,phagi,0.027777778,good,OBC,jaipur,phagi,0.027777778,good,jaipur_madhorajpura_chandama kalan,26762,102,JAIPUR,110,12,7139,Madhorajpura,0,NA,79974,Ajnota,79974,1537300,38539,CHANDAMA KALAN,jaipur_chandama kalan,NA,0,0
madhorajpura,OBC_W,jaipur,madhorajpura,chandama kalan,chandmakala,GEN,jaipur,phagi,0.027777778,good,SC_W,phagi,0.027777778,good,OBC,jaipur,phagi,0.027777778,good,jaipur_madhorajpura_chandama kalan,26773,102,JAIPUR,110,12,7139,Madhorajpura,0,NA,80020,Bisaloo,80020,1541800,38539,CHANDAMA KALAN,jaipur_chandama kalan,NA,0,0
madhorajpura,OBC_W,jaipur,madhorajpura,chandama kalan,chandmakala,GEN,jaipur,phagi,0.027777778,good,SC_W,phagi,0.027777778,good,OBC,jaipur,phagi,0.027777778,good,jaipur_madhorajpura_chandama kalan,26776,102,JAIPUR,110,12,7139,Madhorajpura,0,NA,79979,Chandama Kalan,79979,1537800,38539,CHANDAMA KALAN,jaipur_chandama kalan,NA,0,0
madhorajpura,OBC_W,jaipur,madhorajpura,chandama kalan,chandmakala,GEN,jaipur,phagi,0.027777778,good,SC_W,phagi,0.027777778,good,OBC,jaipur,phagi,0.027777778,good,jaipur_madhorajpura_chandama kalan,26777,102,JAIPUR,110,12,7139,Madhorajpura,0,NA,79978,Chandarpura,79978,1537700,38539,CHANDAMA KALAN,jaipur_chandama kalan,NA,0,0
madhorajpura,OBC_W,jaipur,madhorajpura,chandama kalan,chandmakala,GEN,jaipur,phagi,0.027777778,good,SC_W,phagi,0.027777778,good,OBC,jaipur,phagi,0.027777778,good,jaipur_madhorajpura_chandama kalan,26847,102,JAIPUR,110,12,7139,Madhorajpura,0,NA,79980,Unt Ka Khera,79980,1537900,38539,CHANDAMA KALAN,jaipur_chandama kalan,NA,0,0
madhorajpura,GEN,jaipur,madhorajpura,chittora,chittoda,GEN_W,jaipur,phagi,0.083333333,good,SC_W,phagi,0.083333333,good,OBC_W,jaipur,phagi,0.083333333,good,jaipur_madhorajpura_chittora,26779,102,JAIPUR,110,12,7139,Madhorajpura,0,NA,79986,Chittora,79986,1538500,38540,CHITTORA,jaipur_chittora,NA,0,0
madhorajpura,GEN,jaipur,madhorajpura,chittora,chittoda,GEN_W,jaipur,phagi,0.083333333,good,SC_W,phagi,0.083333333,good,OBC_W,jaipur,phagi,0.083333333,good,jaipur_madhorajpura_chittora,26832,102,JAIPUR,110,12,7139,Madhorajpura,0,NA,79987,Pratappura,79987,1538600,38540,CHITTORA,jaipur_chittora,NA,0,0
madhorajpura,GEN_W,jaipur,madhorajpura,dabich,dabich,OBC,jaipur,phagi,0,good,OBC_W,phagi,0,good,SC_W,jaipur,phagi,0,good,jaipur_madhorajpura_dabich,26780,102,JAIPUR,110,12,7139,Madhorajpura,0,NA,80009,Dabich,80009,1540700,38542,DABICH,jaipur_dabich,NA,0,0
madhorajpura,GEN_W,jaipur,madhorajpura,dabich,dabich,OBC,jaipur,phagi,0,good,OBC_W,phagi,0,good,SC_W,jaipur,phagi,0,good,jaipur_madhorajpura_dabich,26781,102,JAIPUR,110,12,7139,Madhorajpura,0,NA,80007,Dabich Goojaran,80007,1540500,38542,DABICH,jaipur_dabich,NA,0,0
madhorajpura,GEN_W,jaipur,madhorajpura,dabich,dabich,OBC,jaipur,phagi,0,good,OBC_W,phagi,0,good,SC_W,jaipur,phagi,0,good,jaipur_madhorajpura_dabich,26782,102,JAIPUR,110,12,7139,Madhorajpura,0,NA,80006,Dabich Maliyan,80006,1540400,38542,DABICH,jaipur_dabich,NA,0,0
madhorajpura,GEN_W,jaipur,madhorajpura,dabich,dabich,OBC,jaipur,phagi,0,good,OBC_W,phagi,0,good,SC_W,jaipur,phagi,0,good,jaipur_madhorajpura_dabich,26790,102,JAIPUR,110,12,7139,Madhorajpura,0,NA,80008,Fateh Rampura,80008,1540600,38542,DABICH,jaipur_dabich,NA,0,0
madhorajpura,GEN_W,jaipur,madhorajpura,dabich,dabich,OBC,jaipur,phagi,0,good,OBC_W,phagi,0,good,SC_W,jaipur,phagi,0,good,jaipur_madhorajpura_dabich,26837,102,JAIPUR,110,12,7139,Madhorajpura,0,NA,80011,Ramsinghpura,80011,1540900,38542,DABICH,jaipur_dabich,NA,0,0
madhorajpura,GEN_W,jaipur,madhorajpura,dabich,dabich,OBC,jaipur,phagi,0,good,OBC_W,phagi,0,good,SC_W,jaipur,phagi,0,good,jaipur_madhorajpura_dabich,26844,102,JAIPUR,110,12,7139,Madhorajpura,0,NA,80010,Shri Ramjipura,80010,1540800,38542,DABICH,jaipur_dabich,NA,0,0
madhorajpura,GEN,jaipur,madhorajpura,gohandi,gohndi,SC_W,jaipur,phagi,0.047619048,good,GEN,phagi,0.047619048,good,GEN_W,jaipur,phagi,0.047619048,good,jaipur_madhorajpura_gohandi,26763,102,JAIPUR,110,12,7139,Madhorajpura,0,NA,79878,Amarpura,79878,1527700,38545,GOHANDI,jaipur_gohandi,0,1,1
madhorajpura,GEN,jaipur,madhorajpura,gohandi,gohndi,SC_W,jaipur,phagi,0.047619048,good,GEN,phagi,0.047619048,good,GEN_W,jaipur,phagi,0.047619048,good,jaipur_madhorajpura_gohandi,26764,102,JAIPUR,110,12,7139,Madhorajpura,0,NA,79897,Balapura,79897,1529600,38545,GOHANDI,jaipur_gohandi,0,1,1
madhorajpura,GEN,jaipur,madhorajpura,gohandi,gohndi,SC_W,jaipur,phagi,0.047619048,good,GEN,phagi,0.047619048,good,GEN_W,jaipur,phagi,0.047619048,good,jaipur_madhorajpura_gohandi,26792,102,JAIPUR,110,12,7139,Madhorajpura,0,NA,79899,Gohandi,79899,1529800,38545,GOHANDI,jaipur_gohandi,0,1,1
madhorajpura,GEN,jaipur,madhorajpura,gohandi,gohndi,SC_W,jaipur,phagi,0.047619048,good,GEN,phagi,0.047619048,good,GEN_W,jaipur,phagi,0.047619048,good,jaipur_madhorajpura_gohandi,26804,102,JAIPUR,110,12,7139,Madhorajpura,0,NA,79901,Jankinathpura,79901,1530000,38545,GOHANDI,jaipur_gohandi,0,1,1
madhorajpura,GEN,jaipur,madhorajpura,gohandi,gohndi,SC_W,jaipur,phagi,0.047619048,good,GEN,phagi,0.047619048,good,GEN_W,jaipur,phagi,0.047619048,good,jaipur_madhorajpura_gohandi,26817,102,JAIPUR,110,12,7139,Madhorajpura,0,NA,79871,Madanpura @ Katariya Ka Bas,79871,1527000,38545,GOHANDI,jaipur_gohandi,0,1,1
madhorajpura,GEN,jaipur,madhorajpura,gohandi,gohndi,SC_W,jaipur,phagi,0.047619048,good,GEN,phagi,0.047619048,good,GEN_W,jaipur,phagi,0.047619048,good,jaipur_madhorajpura_gohandi,26827,102,JAIPUR,110,12,7139,Madhorajpura,0,NA,79898,Nawal Kishorpura,79898,1529700,38545,GOHANDI,jaipur_gohandi,0,1,1
madhorajpura,GEN_W,jaipur,madhorajpura,madhoraj pura,madhorajpura,GEN,jaipur,phagi,0,good,GEN_W,phagi,0,good,OBC_W,jaipur,phagi,0,good,jaipur_madhorajpura_madhoraj pura,26813,102,JAIPUR,110,12,7139,Madhorajpura,0,NA,79971,Khera Hanumanji,79971,1537000,38552,MADHORAJ PURA,jaipur_madhoraj pura,NA,0,0
madhorajpura,GEN_W,jaipur,madhorajpura,madhoraj pura,madhorajpura,GEN,jaipur,phagi,0,good,GEN_W,phagi,0,good,OBC_W,jaipur,phagi,0,good,jaipur_madhorajpura_madhoraj pura,26818,102,JAIPUR,110,12,7139,Madhorajpura,0,NA,79970,Madhorajpura,79970,1536900,38552,MADHORAJ PURA,jaipur_madhoraj pura,NA,0,0
madhorajpura,GEN_W,jaipur,madhorajpura,mohabbatpura,mohabbatpura,GEN,jaipur,phagi,0.025641026,good,GEN,phagi,0,good,OBC,jaipur,phagi,0,good,jaipur_madhorajpura_mohabbatpura,26768,102,JAIPUR,110,12,7139,Madhorajpura,0,NA,79996,Bawari Kaushalya Das,79996,1539400,38557,MOHABBATPURA,jaipur_mohabbatpura,NA,0,0
madhorajpura,GEN_W,jaipur,madhorajpura,mohabbatpura,mohabbatpura,GEN,jaipur,phagi,0.025641026,good,GEN,phagi,0,good,OBC,jaipur,phagi,0,good,jaipur_madhorajpura_mohabbatpura,26783,102,JAIPUR,110,12,7139,Madhorajpura,0,NA,79993,Dabla Bujurg,79993,1539200,38557,MOHABBATPURA,jaipur_mohabbatpura,NA,0,0
madhorajpura,GEN_W,jaipur,madhorajpura,mohabbatpura,mohabbatpura,GEN,jaipur,phagi,0.025641026,good,GEN,phagi,0,good,OBC,jaipur,phagi,0,good,jaipur_madhorajpura_mohabbatpura,26784,102,JAIPUR,110,12,7139,Madhorajpura,0,NA,79992,Dabla Khurd,79992,1539100,38557,MOHABBATPURA,jaipur_mohabbatpura,NA,0,0
madhorajpura,GEN_W,jaipur,madhorajpura,mohabbatpura,mohabbatpura,GEN,jaipur,phagi,0.025641026,good,GEN,phagi,0,good,OBC,jaipur,phagi,0,good,jaipur_madhorajpura_mohabbatpura,26791,102,JAIPUR,110,12,7139,Madhorajpura,0,NA,79991,Ganeshpura,79991,1539000,38557,MOHABBATPURA,jaipur_mohabbatpura,NA,0,0
madhorajpura,GEN_W,jaipur,madhorajpura,mohabbatpura,mohabbatpura,GEN,jaipur,phagi,0.025641026,good,GEN,phagi,0,good,OBC,jaipur,phagi,0,good,jaipur_madhorajpura_mohabbatpura,26821,102,JAIPUR,110,12,7139,Madhorajpura,0,NA,79995,Mohabbat Pura,79995,1539400,38557,MOHABBATPURA,jaipur_mohabbatpura,NA,0,0
sahara,GEN,jaipur,madhorajpura,narayanpura,narayana,SC,jaipur,dudu,0,good,OBC_W,dudu,0,good,GEN,jaipur,dudu,0,good,jaipur_madhorajpura_narayanpura,26774,102,JAIPUR,110,12,7139,Madhorajpura,0,NA,80003,Bokrawas,80003,1540100,294790,NARAYANPURA,jaipur_narayanpura,NA,0,0
sahara,GEN,jaipur,madhorajpura,narayanpura,narayana,SC,jaipur,dudu,0,good,OBC_W,dudu,0,good,GEN,jaipur,dudu,0,good,jaipur_madhorajpura_narayanpura,26826,102,JAIPUR,110,12,7139,Madhorajpura,0,NA,79999,Narayan Pura,79999,1539700,294790,NARAYANPURA,jaipur_narayanpura,NA,0,0
sahara,GEN,jaipur,madhorajpura,narayanpura,narayana,SC,jaipur,dudu,0,good,OBC_W,dudu,0,good,GEN,jaipur,dudu,0,good,jaipur_madhorajpura_narayanpura,26842,102,JAIPUR,110,12,7139,Madhorajpura,0,NA,80001,Shri Jaipalpura @ Goojronwala,80001,1539900,294790,NARAYANPURA,jaipur_narayanpura,NA,0,0
sahara,GEN,jaipur,madhorajpura,narayanpura,narayana,SC,jaipur,dudu,0,good,OBC_W,dudu,0,good,GEN,jaipur,dudu,0,good,jaipur_madhorajpura_narayanpura,26845,102,JAIPUR,110,12,7139,Madhorajpura,0,NA,80000,Sitarampura,80000,1539800,294790,NARAYANPURA,jaipur_narayanpura,NA,0,0
madhorajpura,SC_W,jaipur,madhorajpura,narayanpura,narayanpura,SC,jaipur,dudu,0.090909091,good,OBC_W,dudu,0.090909091,good,GEN,jaipur,dudu,0.090909091,good,jaipur_madhorajpura_narayanpura,26774,102,JAIPUR,110,12,7139,Madhorajpura,0,NA,80003,Bokrawas,80003,1540100,294790,NARAYANPURA,jaipur_narayanpura,NA,0,0
madhorajpura,SC_W,jaipur,madhorajpura,narayanpura,narayanpura,SC,jaipur,dudu,0.090909091,good,OBC_W,dudu,0.090909091,good,GEN,jaipur,dudu,0.090909091,good,jaipur_madhorajpura_narayanpura,26826,102,JAIPUR,110,12,7139,Madhorajpura,0,NA,79999,Narayan Pura,79999,1539700,294790,NARAYANPURA,jaipur_narayanpura,NA,0,0
madhorajpura,SC_W,jaipur,madhorajpura,narayanpura,narayanpura,SC,jaipur,dudu,0.090909091,good,OBC_W,dudu,0.090909091,good,GEN,jaipur,dudu,0.090909091,good,jaipur_madhorajpura_narayanpura,26842,102,JAIPUR,110,12,7139,Madhorajpura,0,NA,80001,Shri Jaipalpura @ Goojronwala,80001,1539900,294790,NARAYANPURA,jaipur_narayanpura,NA,0,0
madhorajpura,SC_W,jaipur,madhorajpura,narayanpura,narayanpura,SC,jaipur,dudu,0.090909091,good,OBC_W,dudu,0.090909091,good,GEN,jaipur,dudu,0.090909091,good,jaipur_madhorajpura_narayanpura,26845,102,JAIPUR,110,12,7139,Madhorajpura,0,NA,80000,Sitarampura,80000,1539800,294790,NARAYANPURA,jaipur_narayanpura,NA,0,0
madhorajpura,GEN,jaipur,madhorajpura,pahariya,pahadia,OBC_W,jaipur,phagi,0.041666667,good,OBC,phagi,0.041666667,good,ST,jaipur,phagi,0.041666667,good,jaipur_madhorajpura_pahariya,26767,102,JAIPUR,110,12,7139,Madhorajpura,0,NA,79994,Basri Jogiyan,79994,1539300,38561,PAHARIYA,jaipur_pahariya,NA,0,0
madhorajpura,GEN,jaipur,madhorajpura,pahariya,pahadia,OBC_W,jaipur,phagi,0.041666667,good,OBC,phagi,0.041666667,good,ST,jaipur,phagi,0.041666667,good,jaipur_madhorajpura_pahariya,26816,102,JAIPUR,110,12,7139,Madhorajpura,0,NA,79997,Kundan Pura,79997,1539500,38561,PAHARIYA,jaipur_pahariya,NA,0,0
madhorajpura,GEN,jaipur,madhorajpura,pahariya,pahadia,OBC_W,jaipur,phagi,0.041666667,good,OBC,phagi,0.041666667,good,ST,jaipur,phagi,0.041666667,good,jaipur_madhorajpura_pahariya,26830,102,JAIPUR,110,12,7139,Madhorajpura,0,NA,79998,Pahariya,79998,1539600,38561,PAHARIYA,jaipur_pahariya,NA,0,0
madhorajpura,SC,jaipur,madhorajpura,thala,thala,GEN,jaipur,jamwa ramgarh,0.066666667,good,ST_W,jamwa ramgarh,0.066666667,good,GEN,jaipur,jamwa ramgarh,0.066666667,good,jaipur_madhorajpura_thala,26793,102,JAIPUR,110,12,7139,Madhorajpura,0,NA,79911,Gopal Nagar,79911,1531000,294025,THALA,jaipur_thala,0,1,1
madhorajpura,SC,jaipur,madhorajpura,thala,thala,GEN,jaipur,jamwa ramgarh,0.066666667,good,ST_W,jamwa ramgarh,0.066666667,good,GEN,jaipur,jamwa ramgarh,0.066666667,good,jaipur_madhorajpura_thala,26846,102,JAIPUR,110,12,7139,Madhorajpura,0,NA,79916,Thala,79916,1531500,294025,THALA,jaipur_thala,0,1,1
